y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
72.8,135,9,1.25,91.70356833,8,538,45.3,11,86,4.94,84,0.1,1263.13455,178791,6.6,6.5,0.596,10.2
67.9,221,0,4.41,250.7112373,71.7774723154438,0,49,0,74,7.14,73,1.6,2232.513244,48344,3.5,3.5,0,11
56.4,364,48,0.01,63.07890158,89,760,27.8,73,88,4.29,89,4,1365.34419,21655715,5.8,5.8,0.501,10.4
68.5,183,19,2.83,140.6905284,99,476,41.4,22,99,5.65,99,0.1,1564.966945,293394,3,3.1,0.664,12
81.5,62,0,6.21,234.782883,90.2067780137497,8,6.3,0,94,9.39,94,0.1,1291.435,579623,0.8,0.7,0.942,17.5
75.4,18,1,0.56,1040.629462,98,19,51.5,1,96,2.83,98,0.1,16784.34616,5601.39868418259,6.9,6.8,0.782,12.4
66.8,215,0,1.18,16.83170578,79,0,4.4,0,84,6,84,0.1,744.7657423,446769,1.3,1.3,0.453,8
65.8,235,0,0.71,4.24926073,81,0,37.9,0,88,4.56,86,0.1,154.518572,41269,1.4,1.4,0.455,7.2
62.8,225,22,0.28,1.08833088,88,6,2.8,34,87,4.94,88,0.6,11.33678,1223957,1.8,1.7,0.435,7.1
73.5,144,14,4.66,780.5946749,93,0,52,17,93,6.25,93,0.1,4674.21961,44374572,2.3,2.1,0.675,11.9
72.9,14,4,0.49,216.7029481,95,408,27.9,4,94,3.4,94,0.1,4167.364387,24198811,9.5,9.3,0.723,12
79.3,91,2,7.67,181.525923,94,1,59.9,2,94,7.39,94,0.1,1243.32824,16829442,0.8,0.9,0.816,15.3
59.7,278,68,1.59,37.04479956,69.6605540477296,9562,22.6810417163454,102,74,3.39,74,0.2,565.569459,3186341,1.98200901017095,1.98405137828597,0.415,5.7
69,227,49,0.01,31.50243237,67,1224,18.5,89,56,5.9,67,0.6,416.14838,18426372,1,9.9,0.341,5.3
55.5,281,25,1.29,45.33476384,70.1042228283834,5859,18.8,40,77,4.69,76,2.1,378.73654,776733,9.5,9.4,0.395,6.6
51.9,428,77,1.51,0.681685555,48.8080119053953,21002,14.4,121,8,4.68,82,18.1,43.9797132,3145483,9.2,9.1,0.448,8.4
76.9,12,0,11.69,508.7496912,90.9004990461095,14,52.2,0,97,8.7,97,0.1,3743.55917,5339616,1.3,1,0.86,16.5
68,282,18,6.39,0.661540371,97,6,17.1,28,97,7.66,97,3.7,5.6687264,978169,6.7,6.6,0.438,10.4
68,183,21,2.56,92.81479759,98,0,4,24,99,6.31,98,0.2,1213.265328,277674,3.1,3.1,0.651,11.8
59.6,288,21,3.39338372151795,0,94,9,18.7,31,94,7.25023344003808,94,0.7,33.681223,119927,7.3,7.2,0.406,10.6
66.1,218,0,7.49,466.6693698,98,0,41.6,1,97,7.32,98,0.3,2716.35256,745693,5.6,5.4,0.618,10.5
78.3,78,0,2.03,1855.828806,97,141,28.5,0,98,2.71,98,0.1,23792.677,7977.82251423503,2.1,2,0.81,12.5
73.2,99,9,0.1,1307.89002,96,4648,61.6,10,96,3.49,96,0.1,16472.1665,7043.38430435551,7.2,7.3,0.773,12.7
73.7,94,8,0.09,1197.946328,98,334,63.9,9,98,3.49,98,0.1,19259.58726,6534.14129656201,7.3,7.4,0.792,13.3
50,284,58,0.1,13.35783844,41.1310723432382,21319,13.6,128,41,6.1,34,1.5,158.455972,11352973,12.8,12.9,0.253,2.8
81.7,57,0,7.4,10947.02327,53,30,58.1,0,98,11.8,98,0.1,57134.777,9519374,1.4,1.3,0.903,15.8
78.4,93,0,10.99,9703.068121,84.3902632734598,2,55.9,0,87,9.99,87,0.1,58487.451,5461438,1.2,0.9,0.904,16.7
68.9,182,32,2.66442235114302,0,56,1433,59.1,38,63,5.20046688007615,58,0.1,4974.2693,36115649,5.3,5.1,0.649,10.1
68.1,227,1,0.01,241.1958645,98,0,5.4,1,98,4.21,98,0.1,4385.379355,286917,2.2,2.3,0.72,14.7
53.6,29,57,0.55,60.21211141,83,33,18,101,78,6.34,77,1.9,487.942556,12798763,9.9,9.7,0.338,5.8
71,218,0,7.13,291.0170765,95,0,55.4,0,96,6,96,0.1,3352.731296,236755,2.8,2.8,0.716,13.7
79.1,62,0,12.01,239.6409938,93,1,56.8,0,97,6.89,97,0.1,3539.7488,181563,0.9,1,0.844,13.7
66.6,192,14,2.2,56.88416481,89,1156,16.4,16,88,5.95,89,0.5,785.6928841,143874,11,11.3,0.519,10.6
77,89,0,14.27,4264.579203,81.8757956876998,241,52.2,0,84,6.6,84,0.1,28223.55528,3866243,0.3,0.3,0.857,16.4
74.7,142,3,9.06,542.0235,97,48,54.5,3,98,6.22,99,0.1,5693.52416,382457,2.4,2.6,0.796,15.3
86,71,0,0.99969958205812,0,90.8757956876998,9,58.8,0,93,1.00046688007615,93,0.1,5314.64416,5683483,1.1,0.9,0.923,19.2
73.6,131,0,0.01,698.3522786,6,0,73.8,0,62,6.91,67,0.1,4219.65123,19757,0.2,0.1,0.7,12.9
71.1,173,0,9.75,77.9454329,97,0,39.4,0,98,5.89,97,0.1,5773.73577,1924.56131718376,4,4.1,0,14.6
58,348,47,0.01,0,20.3867189806015,9559,18.6,77,4,4.6894747243215,4,0.9,111.344496154545,4818.11586260299,7.8,7.6,0.428873698092966,3.49680706138879
71.7,165,4,9.82,431.3250367,99,117,53.4,4,97,5.43,97,0.1,3552.92452,21451748,3.4,3.9,0.733,12.9
75.6,137,0,14.97,1802.017593,94,0,57.6,0,94,6.25,94,0.1,14638.6482,1331475,1.9,2,0.833,16.2
54.5,486,51,8.48,805.490079,83,31,45,79,79,7.53,82,26.4,6125.39984,48883844.99,9.7,11.7,0.612,12.9
72.3,134,1,3.74,7.132564768,64,6847,48.1,1,66,8.53,78,0.1,127.367228,4245,2.8,3,0.694,12
49.8,396,549,9.66,10.35779424,27,704,19.9,879,46,3.66,4,5.3,119.743286,14261494,12.6,12.6,0.466,9
51,348,48,3.71,19.83929597,46.8207465534002,6074,12.2,92,45,5.6,45,4,226.4759814,1167942,11.4,11.1,0,3.4
96,96,0,0.01,11.41955507,96,0,58.4,0,96,5.58,96,0.1,722.75665,240.916721120981,2.7,2.6,0.721,12.7
78.8,88,0,10.7,10761.18209,85.2081886181197,14,56.3,0,88,1.18,88,0.1,64322.6664,5493621,1.1,0.9,0.906,16.8
64.7,22,0,5.46,47.08931143,75,0,24,0,97,7.84,97,1.2,843.89447,159328,6.9,6.8,0.521,10.2
78,225,0,0.01,88.62945822,89.1446758575996,0,54.3,0,94,4.85,94,0.1,4498.95727,1388115,2.4,2.5,0.781,15
74.2,162,0,11.46,1281.155944,91.4742475792793,1,61.1,1,99,7.55,99,0.1,12967.16543,12265,1.8,1.8,0.816,15.3
73.9,147,3,0.01,561.7684701,87,0,49.4,3,83,9.81,87,0.2,4712.822736,6552584,2,1.9,0.688,12.3
74.5,125,1,6.13,221.482875,91,3188,55.3,1,91,7.42,91,0.1,4429.6575,3727,2.7,2.8,0.759,13.5
53.2,417,9,2.45,0,19.6266639789813,3712,2.7,14,5,2.61,5,6.8,133.486849961451,1863.04518665955,9.1,8.8,0.492,9.4
68.3,196,0,4.79,219.0239836,76,0,4.8,0,91,3.98,91,0.3,3364.423711,247315,3.8,3.7,0.668,11.7
86,79,0,10,2698.01817,98,1,6.2,0,98,9.55,98,0.1,21618.73534,1457295,0.7,0.5,0.827,16.3
49.1,369,81,7.01,212.9229325,61,2807,19.8,127,63,4.37,6,2.5,3347.84485,22549547,9.3,9.2,0.48,8.5
59.5,271,2,0.08,29.41897495,82.9739580849549,0,18,2,98,3.39,89,0.1,433.2691451,569479,7.7,7.7,0,8.8
78.5,85,0,5.67,6191.211908,56.7490788819375,0,53.3,0,91,8.27,9,0.1,38146.71539,449967,0.8,0.7,0.911,17.1
69.9,185,0,6.41,1902.693048,9,0,4.2,0,91,4.4,9,0.3,21188.11857,1315372,6.1,6.4,0.767,12.4
73.8,159,9,6.71,0,82,0,61,10,82,4.94,82,0.1,76.226206373019,4.99987780784329,1.6,1.5,0.77,14.2
52.7,374,505,8.54,204.7186256,42,6447,23.5,788,42,3.3,42,4.4,2755.297787,167297284,1.7,1.6,0.507,9.7
64,37,11,0.84,12.05551997,63,1222,41.1,15,61,6.42,72,1.5,77.5773486,631479,1.4,1.4,0.446,7.9
74,143,44,1.54,421.2956602,71,16244,53.5,54,85,4.95,85,0.1,4316.553895,6324121,5.3,5.2,0.641,10.7
75.2,123,1,6.48,421.4804282,94,0,55.7,1,94,7.46,94,0.1,6281.37747,332713,1.8,1.7,0.742,14.2
73.1,119,4,0.61,535.2786404,97,2,6.1,4,98,8.78,97,0.1,3385.69665,6489822,3.8,3.8,0.739,13.6
58,363,30,2.47,184.3649102,83,15754,2.7,45,8,4.41,83,6.8,1463.213573,138533,6.7,6.5,0.533,11.8
69.4,24,15,2.45,249.3262948,79.5695167200596,0,42.4,19,84,6.88,84,0.4,1753.349471,125478,1.4,1.4,0.56,9
61.4,311,6,0.63,1.575160196,92,82,15.5,9,92,3.3,92,1,43.7544499,431334,9,8.9,0.402,5.2
61.2,278,60,1.8,109.7051836,96,2395,19.5,86,97,5.23,96,3.4,987.4453967,42486839,8.1,7.9,0.53,11.1
73.3,15,1,3.73,104.5169157,96,16,46.9,1,98,6.3,98,0.1,1453.642777,3511,2,2.1,0.67,10.7
63,189,377,0.01,1.766663097,65.3684051397019,3849,16.9,483,68,2.61,65,0.1,51.6568157,14161437,22,22.4,0.45,5.4
58,383,29,0,0,58,0,27.4724157051007,46,58,0,58,3.5,177.181786472201,751642,0,0,0,0
67.8,183,11,0.01,8.758214538,83,0,18.2,13,66,5.93,83,0.2,128.419568,1522692,11,11.1,0.546,10.8
98,98,0,0.01,0,98,0,82.8,0,98,3.58,98,0.1,45.3297085243384,0,0.1,0.1,1.23803915553039,1.43143858319718
81,84,2,7.2,2442.222054,9,0,62.5,2,9,7.53,91,0.1,15941.39722,17462982,0.8,0.8,0.831,15.6
78,97,2,6.32,78.78564878,88.7732405023336,0,56.8,2,94,6.93,93,0.1,621.828325,15973778,0.9,1,0.781,14.3
68.9,228,1,9.07,0,97,0,49.5,1,96,11.41,9,0.1,74.967200869402,0.499987780784329,2.9,3.1,7.05377490049661,8.31526481288576
67.3,282,16,12.19,11.02617159,98,173,56.1,19,98,5.38,98,0.3,911.25385,1428588,2.4,2.6,0.761,13.8
68.1,217,56,5.02,212.7418488,88,1536,23.7,71,88,4.46,88,0.1,2581.818554,96866642,1,9.7,0.666,11.6
66.5,213,30,0.07,0,63,0,51.3,37,73,4.36,75,0.1,91.0938749712658,25627626,5.5,5.2,0.616,9.4
81,67,0,10.49,703.5527332,95,51,61.3,0,96,8.1,96,0.1,5234.76736,4598294,0.3,0.2,0.902,18.6
71.4,22,0,11,561.9168642,94,103,57.5,0,97,6.4,95,0.1,4146.987928,344367,3.3,3.3,0.77,15.3
58.1,345,7,0.61,5.593619538,78.5088491841911,204,12.8,10,89,3.95,86,2,215.139213,3497124,1,1,0,4.3
78,16,1,4.15,1185.412346,88,0,51.4,1,89,7.82,89,0.1,5245.187372,438794,2,1.9,0.727,12.6
78,82,0,13.24,675.2134725,83.5723379287998,584,53.6,0,86,7.5,86,0.1,4117.15532,3996521,0.3,0.2,0.87,16.8
68.5,199,0,4.99,262.8299189,97,0,42,0,93,4.38,89,0.1,3556.561825,26226,3.7,3.6,0.678,11.9
79,98,1,3.41,2429.854745,84,0,56.5,1,82,9.73,85,0.1,9186.59639,46474,1.8,1.7,0.752,13.4
52.8,4,58,5.03,73.03276195,79,605,23.3,93,79,4.75,8,7.4,952.1872484,1742795,6.9,7,0.456,8.3
58.4,382,2,0.01,574.3895102,98,0,31.8,3,98,9.25,98,7.3,3464.35169,129597,4.3,4.3,0.541,11.4
71.1,146,3,0.01,29.13434871,91,3890,54,3,93,4.57,93,0.1,375.442638,1422.85057687431,5.6,5.4,0.736,15.8
76.1,97,0,4.75,645.021302,9,22,52.6,0,9,9.64,9,0.1,4697.89732,3746561,2.7,2.7,0.716,13.3
71.5,177,0,4.38,70.15536981,92,0,25.8,0,93,3.87,92,0.1,3792.182152,1196287,8,8,0.673,12.2
76.4,119,1,6.76,24.73142261,94,0,6.1,1,94,8.17,94,0.1,962.312164,335824,1.6,1.5,0.77,15.7
75.3,81,0,2.05,1553.468944,98,4,56.1,0,98,3.16,98,0.1,17959.17854,5987.67249155253,6.1,5.9,0.806,14
78,98,1,4.13,787.2808163,96,0,57.7,1,99,1.19,96,0.1,5676.14143,1892.36348916511,3.4,3.2,0.784,17.6
74.7,119,21,0.45,430.7175861,95,103,53.9,24,95,5.12,95,0.1,4463.394675,36117637,5.9,5.8,0.714,13.6
82.1,6,0,10.15,14714.82588,91.4105017960236,958,55,0,96,11,95,0.1,69672.471,7743831,0.5,0.4,0.916,15.3
80,78,0,9.08,372.6854142,95,2,63.1,0,99,9.76,99,0.1,2971.973,111717,0.8,0.7,0.857,16.2
57.3,295,84,0.03,17.17151751,64,1990,14.7,116,58,7.43,58,0.1,272.56377,2589345,19.2,19.3,0.405,8.1
72.2,151,0,1.8,423.2953509,9,0,68.6,0,91,4.87,9,0.1,2284.37858,146,0.1,0.1,0.693,14.6
64.6,217,0,0.49,70.75572222,79,0,69.7,0,96,9.1,77,0.1,826.58554,87343,0.2,0.2,0,11.7
72.6,145,0,1.1,569.6255035,84,0,71.5,0,88,5.13,86,0.1,3392.64743,135,0.1,0.1,0.698,14.5
68,225,1,12.27,0,99,4,47.9,1,98,8.49,98,0.1,102.163117253798,2.50003665764701,3.2,3.4,7.19691465738958,8.31047952574227
60,339,73,0.01,92.88697859,78,2027,17.2,109,82,7.58,78,4.6,647.74741,3636796,5.8,5.8,0.477,10
78.6,97,1,4.1,1002.833273,9,1,5.3,1,91,7.74,91,0.1,4697.11135,4247841,2,2,0.723,12.4
70,229,14,10.58,1529.497771,97,2339,59.3,16,98,7.9,97,0.2,15543.67653,14356911,2.3,2.3,0.799,14.6
84,82,0,9.24,5889.012536,94.4481336164996,0,61,0,99,9.3,99,0.1,47415.55987,5413971,0.9,0.8,0.884,17
85,66,0,6.5,599.0392403,94.0550491342997,13,55.3,0,98,9.6,98,0.1,4385.35315,929572,1.3,1.3,0.89,16
65.7,24,0,0.01,147.4549755,94,0,76.2,0,92,1.37,94,0.1,1763.815497,16613,0.1,0.1,0.581,11.9
72.2,151,14,4.27,356.9393805,92,0,48.1,18,81,4.56,86,0.4,2448.143899,27273194,1.3,1.3,0.685,12.8
64.8,313,20,10.87,266.5416917,81,580,54.5,24,97,5.99,97,0.3,2375.5944,1453646,2.7,2.9,0.727,12.8
68.3,179,11,0.01,12.17952064,88,0,18.9,12,87,5.68,88,0.2,198.687123,152779,1.9,11,0.553,10.9
79.2,79,0,9.15,442.3774869,88,33,61.5,0,87,7.89,89,0.1,2542.39935,858.459162296071,0.3,0.3,0.884,18.4
68.8,222,1,1.36869653604103,0,99,20359,52.7,1,99,2.24976655996192,99,0.1,3944.1839,2976877,2.2,2.3,0.733,14.8
75.3,131,7,3.99,344.7412164,88,257,51.4,8,85,5.92,88,0.1,5223.351763,15177355,1.3,1.2,0.71,13.2
72.9,15,10,0.05,688.0972667,97,311,57.7,11,95,4.28,95,0.1,8655.311531,2992.41420911237,7.3,7.3,0.745,12.1
64.6,294,8,6.94,351.8603267,94,16118,46.3,9,99,4.7,98,0.1,3771.278957,1514729,2.4,2.5,0.737,13.9
64.9,23,9,0.01,0,87,71,2.1,12,86,2,87,0.3,34.7877819930058,41.5007209337246,9,9.1,0.563,10.4
64.7,255,5,3.87684781914074,0,95,198,18.6,7,95,8.30046688007615,95,0.4,110.704030550848,102.502333870193,8.4,8.2,0.418,5
74.9,113,0,3.85,143.2947487,86.4394369675435,0,48.2,0,92,7.16,91,0.1,1524.41222,3771284,3.2,3.2,0,11.6
59.4,287,14,0.01,48.73047089,84,564,23.1,20,84,5.12,84,1.5,579.43485,742948,6.8,6.6,0.47,12
76.9,77,1,1.91,3862.68271,99,344,62.4,1,99,3.64,99,0.1,44449.7435,14931.4515001742,5.2,5,0.832,13.3
52.5,32,5,2.55,0.868708478,53.8235917780519,126,17.9,9,56,5.4,53,3.6,39.486749,1267512,1,1,0,6.7
73.9,157,2,3.58,366.4841804,98,0,52.4,3,99,8.43,98,0.1,1847.19849,5945747,1.8,1.7,0.63,11.5
71.5,179,0,4.14,369.6317105,88,0,26.4,0,88,4.24,88,0.1,3957.51296,124621,7.9,7.9,0.683,12.5
58.6,284,71,1.76,30.86000992,60.9682436197399,2875,22.1984867466533,109,62,3.23,62,0.1,361.35843,2725535,1.88779413541002,1.88974107859463,0.394,5.5
73.5,161,1,3.59,16.97511622,99,0,46.3,1,99,4.7,99,1.9,482.24762,2744673,1.9,1.7,0.706,12.4
36.3,682,23,5.76,36.2929176,56.9873045606692,0,44.2,58,66,8.9,66,1.9,662.2795182,9999617,4,4,0.47,8.6
81.1,65,0,1.6,3082.973535,96,15,3.9,0,97,3.46,97,0.1,39223.58187,13079.4100926265,2.1,2,0.873,14.1
74,133,11,4.29,516.4037021,93,0,5.2,15,93,4.6,93,0.3,3611.2147,28292724,1.2,1.2,0.696,13.2
66.6,258,8,7.6,708.3285785,99,20,47.9,9,99,3.65,99,0.1,8513.564645,15674,2.4,2.5,0.758,14.6
66,196,20,0.26,11.8385319,92,17,23.2,28,89,4.51,92,0.3,148.912351,141232,9.9,9.7,0.474,8.7
78.8,83,4,12.22,0,87.9943575825196,189,6.1,4,92,7.98,92,0.1,55.3481890251572,96.5022605548991,0.7,0.5,7.00792613045419,7.28336448064897
44.6,611,43,2.61,46.83027463,73.0654134262729,16997,17.1,70,86,6.56,85,18.6,378.2736238,1824125,7.4,7.4,0.424,9.8
75.6,127,35,5.21,1033.039737,93,0,6.1,40,95,6.39,95,0.1,8959.581416,117318941,1.6,1.6,0.739,12.5
74.7,14,7,3.63,19.60467787,94,0,48.6,9,95,5.94,96,0.2,359.71886,1425453,1.4,1.3,0.696,12.9
55.3,46,62,1.16,5.813338496,78,8,21.8,87,78,5.9,78,5.1,65.985681,26434372,3.6,3.5,0.405,9.1
57,352,46,0.01,0,40.2829862136007,3571,18.2,75,33,4.75032245694024,33,0.8,121.780581401305,1823.04271837799,7.9,7.7,0.381809237633082,3.54274654836361
66,163,365,0.04,60.18648815,72,8749,23.9,450,72,2.7,72,0.1,1272.44161,181712595,19.6,2,0.538,7.7
77.6,119,0,1.31236421804672,0,91,4,59.9,0,93,1.9,93,0.1,1774.9291,131547,1.9,1.9,0.863,16.5
57.2,38,43,1.6,20.65432873,78.6535010258792,23068,19.5,65,88,3,88,3.6,263.1124679,18938762,9.2,9.2,0.48,7.7
79.8,86,2,7.26,211.614293,94,6,61.2,2,93,7,94,0.1,1475.69242,17153357,0.8,0.8,0.82,15.4
78.6,87,0,8.91,2143.021083,9,65,58.9,0,82,7.47,9,0.1,13641.1272,4568.66888434396,0.3,0.3,0.864,17.2
76.7,115,1,4.04,322.5863149,98,0,5.4,1,99,6.27,98,0.1,2832.188893,944.387818186873,3.6,3.4,0.686,12.3
71.7,166,4,6.64,155.4233076,86,0,41.3,4,86,5.99,86,0.1,1174.779347,56795,2.4,2.3,0.642,12.7
81.9,7,3,7.83,578.7254273,92.4177878406096,8286,23.4,5,97,8,97,0.1,3488.3992,127718,1.7,1.4,0.863,14.8
67.8,183,24,1.59,34.41887163,99,75,37,29,99,5.11,99,0.3,465.1198869,2586435,3.2,3.2,0.613,11.6
81.3,59,0,7.53,12042.97366,92.2357131852696,0,57.8,0,97,8.75,97,0.1,68348.31817,311566,0.9,0.9,0.887,18.2
54.3,32,47,4.73,64.24025208,76,125,14.6,86,94,6.58,86,2,422.6332374,13829177,1,9.6,0.325,4.7
77.8,118,1,1.26816403386895,0,73,0,57.8,1,72,1.85023344003807,73,0.1,13134.4367,3969249,1.9,1.8,0.785,13
56.2,344,14,1.33,69.35924758,24,187,2.4,22,8,5.73,81,4.8,513.391914,6161796,7.7,7.6,0.441,10.1
79.6,84,3,11.76,6407.535954,87,2307,58,3,94,1.34,96,0.1,36447.87232,82376451,1.1,1.1,0.892,16.5
69,371,43,7.34,978.5905287,7,25,49.5,54,73,8.78,73,4.5,6876.953821,53311955.61,5.4,6.5,0.652,12.8
69.5,22,0,4.72,685.0299083,84,0,52.6,0,84,5.92,84,0.8,5761.39536,5975,3.5,3.4,0.684,11.7
67.6,226,1,8.15,0,99,87,47.6,1,98,8.24,98,0.1,102.479437822227,44.0010508525477,3.3,3.5,5.66498304534566,6.8844981484553
65.6,27,47,0.33,21.23698847,4,2046,2.5,61,9,1.87,84,0.5,1186.423937,555331,13,13.3,0.526,9.1
72.2,149,0,3.85,47.73638191,46,0,7.9,0,49,5.25,53,0.1,322.543121,182286,0.2,0.2,0.682,12.9
62,289,1,0.49,171.7686449,88,143,31.3,2,89,8.5,89,3.3,1214.77118,822934,5.7,5.6,0.427,5
71.9,186,10,0.880965337280912,0,74,0,5.6,12,9,1.2,74,0.4,3923.573344,16252429,1.2,1.2,0.637,10.7
69.3,167,32,0.17,192.1562998,66,5494,54.5,38,71,3.93,69,0.1,4521.3247,29111417,5.4,5.1,0.638,10.3
62,248,63,1.99,17.0536929,72,68,25.3795247463488,94,81,8.4,81,0.3,1226.884381,3365619,4.64030910144471,4.64576273919455,0.456,6.8
67.2,229,4,2.77,0,94,40,39,4,94,6.87,94,0.1,102.163461186406,22.0004398917641,3.3,3.4,0.618,12.6
75.3,12,0,13.47,0,86,4,59.9,0,97,6.8,98,0.1,34.786836178333,2.00004887686268,2.2,2.3,7.05060570654086,7.73681293984918
55.3,37,24,7.01,39.44666715,95,129,15.4,38,95,6.83,95,7.1,287.931877,8991735,6.8,7,0.388,8.8
79.4,85,0,12.4,5992.588029,86,9,52.7,0,86,1.53,86,0.1,38242.4252,8227829,1.7,1.9,0.848,14.9
74.2,151,8,3.54,18.09317114,92,0,47.2,9,89,5.87,92,0.3,321.942547,13735233,1.4,1.3,0.688,12.8
47.8,647,2,5.37,250.8916484,86,2672,29.9,4,97,4.64,97,38.8,3349.68823,172834,12.3,12.2,0.559,11.7
