y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
79,169,0,4.17,24.99717134,83,0,68.2,0,82,4.71,83,0.1,197.29417,177662,0.2,0.2,0.659,12.3
55,359,27,0,0,55,0,26.0514286858714,41,55,0,55,4,1562.239346,167192,0,0,0,0
71.7,142,2,2.72,60.55818291,51,199,47,2,89,8.72,84,0.1,779.3845935,4357,2.9,3,0.677,11.8
69.7,24,14,2.38,352.0244894,89,0,44.5,17,9,7.7,89,0.4,2256.56724,133978,1.4,1.4,0.57,9.8
55.9,33,3,2.18,0,91,336,18,6,84,3.61,8,2,12.9684554403894,171.004032341171,1.2,1.2,0.377,6.5
73.9,117,0,8.01,1311.440423,92,0,46.9,0,91,5.38,92,0.1,14223.86576,4741.24603428302,4,4,0.761,14.6
85,76,0,8.02,3192.887363,95,40,64.3,0,99,9.77,99,0.1,25916.29353,1114899,0.8,0.7,0.86,16.7
72.7,161,0,7.07,0,97,0,52.2,0,97,5.21,97,0.1,81.6023662890381,0,3.5,3.4,0.717,13.3
74.4,149,0,7.28,22.86295206,97,0,4.8,0,97,4.21,97,0.1,1352.8374,450.941752826255,3.5,3.4,0,0
77.7,11,0,13.33,2813.985285,94,7,54.1,1,93,9.98,93,0.1,18784.9485,15333,0.7,0.6,0.79,15.4
82.1,63,1,9.62,4873.8188,97,3802,64.1,2,97,9.48,97,0.1,31834.21816,46742697,0.6,0.5,0.867,16.9
52.1,28,56,0.1,20.26876572,45.3437017812922,54190,14.6,121,44,6.23,41,1.6,215.8548,1265687,12.3,12.2,0.266,3
61.7,317,3,6.28,59.55033546,76.5363497354294,0,3.2,4,83,7.15,83,11.7,429.6561,216375,11.5,11.4,0.589,11.3
75.2,138,0,2.27982491546439,0,99,0,47.5,0,99,4.3,99,0.1,74.9594623857163,0,4.3,4.3,0.735,13.1
55.3,316,12,4.19,22.39648813,40.4668806638096,8,22,16,66,8.4,6,3.1,168.648254,326123,8.3,8.3,0.372,10.1
74.9,97,1,1.29,14.55610463,81,1761,64.9,1,75,6.63,81,0.1,846.285153,527612,4.8,4.8,0.766,13.3
66.6,225,4,2.13,0,44,16,35.6,5,99,4.68,99,0.1,102.479351839075,10.5001344113724,3.6,3.6,0.586,11.4
76,145,32,0.19,21.82252494,72,492,55.8,39,74,3.82,74,0.1,452.74948,376271,5.3,5.1,0.646,10.4
73.3,136,0,0.01,33.66981355,73.3,0,52.7,0,73.3,8.23,73.3,0.1,199.583957,67389,2.5,2.6,0,0
82.7,57,0,1.83,714.3441019,97,138,32.7,0,97,4.53,97,0.1,5629.18914,1922.38087020675,2.2,2.2,0.92,15.4
61.1,28,17,6.18,6.995556386,40.6014012362599,0,39.6,23,61,5.7,6,3.3,55.47626,949457,4.3,4.3,0.455,8.3
74.2,85,1,0.02,2785.097712,99,32,69,1,99,2.62,99,0.1,48268.5912,16100.3863006704,3.3,3.2,0.792,13.4
75.6,19,21,3.02102092022336,0,95,63,59.5,24,95,5.90046688007615,95,0.1,4132.76292,39871528,6,5.8,0.743,14.4
70,215,3,2.9,398.6058322,9,0,48.6,3,9,7.3,9,0.3,2632.79942,6775,1.9,1.8,0.636,12.4
74.8,145,0,8.93,216.3146941,99,0,42,0,99,4.34,99,0.1,12724.39377,4241.42652346489,3.4,3.4,0.773,14.7
77,177,1,9.45,0,96,0,5.9,1,96,1.61,93,0.1,85.3985570427993,0.499987780784329,2.8,3,3.89342643624313,4.57949614267749
57.6,31,42,1.6,3.336437969,8,12289,2.7,63,8,3.7,78,3.5,39.484473,19924522,8.8,8.8,0.484,7.6
75.2,12,0,4.14,39.86518043,83.4191984449797,18,49.4,0,87,7.94,87,0.1,2214.732246,3779247,3,3,0,12.1
75.6,137,0,0.01,160.9449342,91.8990884417394,0,64.2,0,99,7.4,99,0.1,14117.97668,9866468,1.7,1.6,0.834,15.8
65.8,245,1,0.29,169.2023968,95,2,17.4,1,96,5.27,95,0.3,1335.45696,672228,17.5,18.3,0,9.6
51.9,387,24,5.84,6.545263634,70.5901732562714,224,13.5,38,75,5.25,82,5.1,112.849373,6953113,8.5,8.5,0.276,4.7
65.7,23,12,0.01,7.549797238,98,10,2.8,16,98,7.53,98,0.4,76.5699517,11345357,5.8,5.8,0.488,10.8
68.5,211,52,0.818099242037607,0,6,619,25.4,66,79,5.32969071668749,6,0.1,2878.33837,11716359,1,9.7,0.679,11.7
73.4,132,20,0.36,270.2401962,8,944,49.8,23,95,3.36,95,0.1,3464.6179,33777915,6.1,6,0.686,12.3
76.2,125,1,5.72,631.1251711,88,0,51.1,2,98,7,88,0.1,5348.518399,339195,2.1,2,0.744,12.9
75.9,17,0,0.01,726.0291764,87,0,61.3,0,91,6.42,91,0.1,7378.345289,62181,1.8,1.9,0.803,15.1
83,81,0,11.96,331.457035,98,23,59.5,0,98,9.74,98,0.1,2577.4264,1514844,0.7,0.5,0.824,16.3
73.6,154,6,5.92,1088.244952,89,0,57.9,7,9,4.38,91,0.3,6268.692122,145844,3.3,3.2,0.712,13.2
82.4,78,2,0.809933791416524,0,86,157,62.5,3,98,0.650233440038075,98,0.1,36526.7711,6662468,0.7,0.6,0.894,16.3
75.5,121,10,8.15,187.610955,94,17,59.8,11,95,6.55,94,0.1,1276.265,41223889,1,0.9,0.802,16.8
68.1,165,12,3.13,0,27,0,26.7,15,99,4.75463446092036,68,0.1,73.6968455897126,7.49981671176494,5.8,5.8,1.70394684806552,4.35658430222768
83,53,0,0.01,207.3041936,96,10,59.8,0,99,7.37,99,0.1,2734.88382,115239,0.9,1,0.85,14
52,374,521,8.9,133.1230872,49,8491,22.2,817,54,3.47,54,4.8,2327.3267,158578261,11.3,11.2,0.492,9.5
58.3,365,26,3.04135267151681,0,88,0,19.6,38,88,6.30046688007615,88,4.8,362.6575444,1757367,6.4,6.2,0.473,10.8
66.8,216,11,3.47,0,84,0,47.3,14,85,4.96,84,0.2,94.8889479440502,6.99982893098061,1.3,1.2,0.626,14.1
59.5,272,1,0.08,19.71741043,22.9315323422514,0,17.6,2,7,2.86,7,0.1,395.9319363,555888,7.8,7.8,0,8.5
65.4,29,49,0.3,17.48293752,92,190,19.8,65,9,1.92,9,0.5,987.7365832,5155896,13.1,13.3,0.515,8.8
58.8,343,7,0.56,6.913998013,91,376,13.3,10,95,3.5,93,1.9,232.7945459,3738265,9.7,9.7,0,4.7
85,67,0,6.6,14829.41215,90.5723379287998,0,57.5,0,93,8.58,93,0.1,85128.65759,479153,0.7,0.7,0.934,17.6
77,175,4,10.16,152.6368899,98,35,51.4,5,99,4.33,99,0.1,1668.162731,22442971,4,4.3,0.703,11.5
72.8,148,16,4.26,42.17956418,89,0,49.8,19,89,5.37,89,0.1,274.249442,42724163,2.4,2.2,0.658,11.3
63.7,273,7,0.01,0,62,260,25.6,10,61,3.98,85,3.3,113.235454929804,135.003054803918,7.9,7.5,0.557,10.2
79.4,79,2,8.83,0,99,28,27.7,2,98,5.76,98,0.1,55.9803142631036,15.0003176996074,1.5,1,5.07040085573313,5.43907747137972
51.9,383,28,0,0,51.9,0,24.5830754326677,44,51.9,0,51.9,3.9,177.181786472201,818877,0,0,0,0
73,19,0,5.26,99.08095375,86,0,54.8,0,96,5.81,96,0.5,833.31332,52613,3.5,3.4,0.7,12.3
65,37,22,10.18,224.4600248,86.9179163599331,4800,54,26,97,5.42,96,0.2,1771.58662,146596557,2.9,3,0.709,12.1
79.5,75,0,13.59,9797.552661,88.2067780137497,64,56.6,0,92,7.57,92,0.1,61388.17457,4398942,0.3,0.2,0.902,17.6
74.2,144,12,4.37,184.3073618,85,6,55,14,85,6.64,85,0.1,7227.73968,4646646,2.2,2,0.7,13
71.2,141,0,0.85,457.9731742,63,0,49.9,0,65,3.85,65,0.1,3275.91684,241871,1.5,1.4,0.591,10.8
79.3,6,0,10.8,230.2524184,96,0,57.3,0,99,7.4,99,0.1,3215.8159,19876,0.9,1,0.849,14.1
64,214,1600,1.2,27.33800857,6,55443,13,2100,58,4.22,63,0.3,621.3183767,1126135777,27.2,28.2,0.518,9.2
67.6,228,1,10.98,0,94,457,46.8,1,98,7,97,0.1,102.795844373809,229.005571962346,3.5,3.6,6.24275998142812,7.35904147942186
76.1,124,34,5.3,1117.196097,98,3,6.8,39,97,6.4,97,0.1,9834.472689,119917,1.6,1.6,0.745,12.6
72.5,162,0,7,0,99,0,49.3,0,99,4.71,99,0.1,82.5511560280222,0,3.5,3.5,0.711,13.3
61.4,288,2,8.01,40.53719812,52,90,31.4,3,44,2.88,45,10.7,727.777345,1444844,7.1,6.9,0.646,12.4
52.9,279,56,0.11,20.86118432,46.6544455847782,63057,15,118,45,6.61,43,1.6,232.5661574,1312712,12.1,12,0.27,3.1
74.9,148,8,3.75485022761938,0,99,154,33.6,9,99,7.7,99,0.1,5814.863134,686576,7.7,7.7,0.738,13.6
62.8,26,16,7.92,63.78723633,97,121,18.3,23,93,7.91,97,2.3,563.491487,1246842,6.5,6.3,0.454,10
58.5,39,186,1.06,30.46451811,47,1446,14.5,286,61,4.69,5,2.8,243.326822,8149,11.3,11,0.362,7.1
72.9,133,2,0.01,0,98,320,61.8,2,98,4.3,98,0.1,73.0616249582919,161.003885710583,5.6,5.4,0.706,13.7
61.8,279,85,6.7,0,98,30,23.8,119,96,6.60046688007615,98,1.4,119.244427948986,74.4989124898053,6.7,6.5,1.4,6.5
79.4,84,2,9.86,2044.169761,83,0,58.2,2,95,7.24,96,0.1,15323.6114,485412,0.6,0.5,0.825,15.7
69.5,186,0,6.76,569.9527122,96,0,47,0,96,5.85,96,0.2,4344.15177,32168,3.5,3.4,0.7,12.4
58.1,287,80,0.03,25.87392536,64,1599,15.7,110,64,8.33,64,0.1,373.3611163,2729431,18.8,18.9,0.433,8.7
57.9,339,64,1.71,60.5153506,88,1282,17.9,95,88,3.9,88,6.4,916.8992515,39148416,8.3,8.2,0.506,10.4
72.7,171,1,3.89,160.2382416,91.0190609409293,0,42.5,1,99,5.34,99,2.2,3394.878,267711,2,1.8,0.68,10.9
68.6,178,59,0.15,0,98,164,52.3,72,98,5.41,98,0.1,87.2960505376154,118.001124167842,3.3,3.3,0.621,11.3
78.5,61,0,6.29053620885698,0,99,0,27.4,0,99,13.6,99,0.1,8395.785198,49163,13.6,13.6,0.701,12.7
58.3,34,41,1.46,53.23775977,8,60,21.8,62,81,3.96,8,3.2,423.1936389,2986536,8.4,8.3,0.491,7.7
80,56,0,10.55,2159.756205,96,1,58.7,0,99,7.44,99,0.1,28951.15556,113562,0.9,1,0.85,13.8
75.1,95,1,1.77,2972.448675,92,22,57,1,94,2.46,94,0.1,36161.1761,12061.2840583539,5.2,4.9,0.813,12.4
63.4,231,7,2.88,179.6156482,97,1,39.4,8,66,3.85,83,0.1,1283.885977,4655741,3.5,3.4,0,10.3
54.9,355,15,1.01,3.989928468,66.1143300817096,61,18.4,22,71,5.6,71,5.1,349.9937253,5534598,8.6,8.5,0.432,10
78.5,83,0,8.75,2205.98595,9,65,59.6,0,82,7.58,9,0.1,13882.85683,4649.2447045144,0.3,0.3,0.868,17.4
59.5,272,69,0.01,78.1842153,67,2787,17.6,93,67,8.52,67,0.1,669.959,3696958,17.9,18,0.463,9.8
69.9,155,0,3.49,122.5744699,27.4805775170117,2,21.5,0,9,4.81,9,0.8,1239.377855,43579,9.6,9.5,0,11.3
55.5,41,88,9.65,6.002527685,73,3776,15.2,137,7,9.76,73,8.4,41.858631,359487,6.3,6.3,0.442,10.3
55.3,35,23,4.33,15.99415192,92,173,15.2,35,89,7.86,92,2.9,196.2472628,8212264,7.9,7.9,0.319,7.9
82,94,3,13.18,5291.234786,35,4448,57,4,99,1.53,98,0.1,33874.74255,6274897,0.6,0.6,0.857,15.5
89,76,0,12.6,7163.348923,98,70,63.4,1,99,1.59,99,0.1,47439.39684,112957,1,1,0.89,16.3
63,275,41,1.78,161.0106435,93,82,24.2,61,92,4.85,93,2.2,1224.41554,2329864,7.5,7.4,0.53,9.8
72,142,1,2.9,32.75626853,55,15,47.1,1,96,6.25,93,0.1,622.7427477,369588,2.1,2.2,0.639,11.2
76.9,115,28,8.25,0,89,116,6.9,33,89,13.73,94,0.1,66.1029163854531,74.5010141949007,0.8,0.6,7.54537863330987,8.25342013671869
72.9,189,0,11.64,0,21,0,55.2,0,98,5.15,99,0.2,91.0918113756163,0,2.7,2.6,0.779,12.1
65,263,62,0.01,71.27962362,65,1154,19.1,83,6,8.16,65,0.1,584.25921,33736494,17.2,17.3,0.479,10.1
67.8,231,1,0.01,253.8285861,99,0,49.2,2,99,4.22,99,0.1,4368.82248,2814226,2.2,2.3,0.712,14.7
48.1,424,27,3.84,5.347717533,86,1089,21.7,40,84,1.32,86,1.6,45.128418,645872,8.3,8.2,0.384,8.7
79.9,84,2,6.76,2260.777642,9,0,61.8,2,9,7.24,9,0.1,15431.9293,1739746,0.8,0.8,0.826,15.5
63.9,224,64,0.28,2.793843188,62,314,16.4,87,86,1.83,73,0.5,247.24276,48482614,13.2,13.6,0.465,7.9
47.4,48,574,9.58,15.830985,36.1165002540663,168107,17.3,936,36,3.25,27,5.1,351.7996666,125463434,14.1,14.1,0,8
49.3,543,5,3.1,29.86616464,72.4483666392351,660,24.9,7,82,6.92,83,29.8,474.8197876,1868699,11.5,11.6,0.445,9.6
49.8,443,16,1.66,58.52947463,47,679,2.7,24,47,3.73,47,5.8,494.336779,4476153,8.8,8.8,0.361,6.8
76.4,13,0,1.87426072575271,0,99,0,47.7,0,86,3.3,99,0.2,13566.9541,4522.27744617894,3.3,3.3,0.784,13.9
76.4,11,1,0.4,166.1913728,99,0,53.5,1,99,3.55,99,0.1,2458.45226,819.810058597728,7.1,6.9,0.796,13.7
68.7,26,0,1.95,81.04656111,99,0,57.3,0,99,3.68,99,0.1,4177.657789,84334,4,3.7,0.7,14.3
75.6,136,1,3.79,5.457289334,93,0,52.7,1,86,5.91,93,0.6,56.144952,285187,1.8,1.7,0.727,12.8
78,14,1,4.17,523.4724284,89,0,54.6,1,99,7.67,89,0.1,4669.6916,1556.88322341264,3.4,3.2,0.732,14.7
64.3,22,38,0.2,2.79096532,2,13344,12.9,50,76,5.48,78,0.1,253.72412,2495623,18,18.6,0.457,9.2
75,117,0,6.45,489.6818699,87,0,58.5,0,91,6.7,92,0.1,6698.79439,618294,2,2.1,0.785,14.6
68.4,21,0,5.67,312.7995946,96,0,42.6,0,95,4.53,96,1.5,3679.99523,26913,3.6,3.6,0.684,12.2
81,73,0,6.37,11792.53465,87.9654224109997,0,56.5,0,91,8.89,91,0.1,66775.3944,4623291,0.8,0.7,0.929,17.6
78.7,15,25,8.55,0,92,63,66.9,30,93,17.2,95,0.1,34.7870941277892,46.5004032341171,0.7,0.6,8.81711552176295,9.70932348995868
56.9,436,2,6.21,512.5887995,93,1,33.7,3,96,4.71,96,13.4,5714.47937,1914414,9.2,9,0.63,12.1
78.2,87,4,11.44,0,87.1157406860796,314,58.8,4,91,7.57,91,0.1,56.2972367135975,159.003787956858,0.7,0.5,6.59600270719043,6.86625751889941
74,14,30,0.15,0,65,0,5.6,37,76,3.34479004842424,77,0.1,28.7785510243676,24939299,5.5,5.3,0.614,9.1
58.9,294,14,0.01,41.60027954,84,238,22.6,21,84,5.11,84,1.7,563.6894247,6859482,7,6.8,0.464,12
74.9,129,9,5.14,885.9858185,95,0,53.6,11,94,5.18,95,0.1,6387.785281,3158966,1.1,1.1,0.725,13.4
57.4,39,42,1.49,25.55981288,73.0955261794274,13476,2.1,64,81,3.56,79,3.5,273.6596668,1942165,9,9,0.485,8
71.6,135,35,1.42,459.1113061,68,5844,55.9,43,69,5.34,68,0.1,4718.51291,668583,5.1,5,0.668,11.9
72.5,168,11,8.01,0,5,22,53.4,13,86,4.91,77,0.1,77.491918562497,17.500109972941,1.8,1.7,0.67,10.6
72,153,0,3.52,40.22855669,35,0,7.3,0,37,4.68,39,0.1,287.963899,18194,0.2,0.2,0.677,12.7
72.3,161,3,5.61,26.18072382,92,0,43.5,4,98,6.43,98,0.2,189.71539,5882796,2.2,2.2,0.648,12.1
77,79,0,1.11,3688.694288,99,112,65.6,0,98,2.63,99,0.1,61478.23813,20529.896537119,5,4.6,0.828,11.8
69.7,161,10,1.91415964193732,0,96,3,4.7,11,96,3.64976655996193,96,0.2,918.6771543,8548651,3.6,3.7,0.625,11.3
51.7,348,67,8.33,23.965612,64,11699,22.7,101,68,3.31,64,2,479.31224,2692466,8.5,8.3,0.527,11.4
64.3,193,12,0.6,10.68147485,39,927,32.1,15,84,4.48,85,0.3,189.3878519,6447688,4,4,0.543,9.8
54.7,327,32,0.21,1.099665984,57.6951316367299,99,18.5,51,59,2.82,59,2.7,33.424498,9679745,9.3,9.3,0.346,6.6
67,336,22,2.71395464080228,0,87,0,31.8,32,88,5.55023344003807,87,6.2,118.69383,15777451,5.6,5.5,0.507,10.3
73,132,1,3.81,97.74087744,91,1783,48.4,1,93,5.5,91,0.1,1191.96192,3612,2,2.1,0.668,10.9
68,299,11,0.64,126.6142137,71,1,41.9,14,67,5.92,72,1.5,854.346921,647272,1.4,1.4,0.454,8.2
58.7,287,3,2.79,0,98,0,22.8,6,96,5.95,96,3,121.142523325867,2.99992668470597,8.6,8.5,0.426,8.6
83.1,55,0,1.79,0,96,0,33.2,0,96,2.03947570373683,96,0.1,53629.73746,17876.4187136047,2.2,2.2,0.924,15.4
72.9,14,0,0.96,7.033980828,82,0,73.3,0,84,4.6,82,0.1,445.18866,14577,0.1,0.1,0.712,14.4
67.2,183,0,2.82,0,81,0,62,0,79,8.58,75,0.1,81.6042579183835,0,0.3,0.2,0.604,10.1
79.5,8,4,11.84,0,88.2067780137497,1022,61.9,4,92,8.42,92,0.1,31.6241463929513,513.012439161553,0.7,0.5,7.02227068439121,7.33036882131813
79.9,71,0,6.9,3998.09987,93.2039568050095,9,53.9,0,99,9.23,99,0.1,29571.7446,8924958,1.3,1.3,0.88,15.9
74.7,16,0,8.41,154.9630863,86,0,5.7,0,9,6.17,86,0.1,1595.91232,531.965998972098,3.8,3.8,0.781,15.8
45.3,48,97,1.85,15.88149254,25.1221470831212,2219,15.4,160,3,2.79,28,2,555.2969419,1644924,1.9,1.9,0.382,4.6
79.7,57,0,10.69,2443.325028,96,0,58.3,0,99,7.54,99,0.1,32233.83942,1124835,0.9,1,0.847,13.8
76.5,127,1,6.74,956.8229765,86,0,52.7,2,86,6.75,86,0.1,6973.9284,3516268,2,2,0.75,12.8
71.8,188,0,8.24,601.7608115,98,0,27.1,0,98,4.62,98,0.1,7578.85153,81131,6.3,6.7,0,12.3
73.5,134,0,0.01,57.12190146,73.5,0,55,0,73.5,8.45,73.5,0.1,338.199535,613353,2.3,2.4,0.74,12.6
79.6,65,0,7.45,2578.888314,82,2,66.1,0,76,8.36,74,0.1,19375.5696,46724,0.7,0.7,0.808,14.4
72.7,16,0,7.02,0,96,0,5.3,0,96,4.99,96,0.1,35.419649281496,0,3.5,3.5,0.712,13.3
67.3,158,185,0.01,4.11469667,11,9743,12,247,88,2.62,99,0.1,46.7579167,14137489,2.1,2.7,0.491,8.1
87,59,0,6.91,3601.287457,82,3,68,0,96,9.6,96,0.1,22821.847,416268,0.8,0.7,0.826,14.8
49,43,93,1.14,47.17250718,39.9018527955074,7375,16.5,136,69,6.16,7,12.2,277.6486591,1867687,4.2,4.1,0.291,5.4
48.4,536,3,7.19,25.21683318,83,10,25.9,4,87,5.26,84,46.4,1637.4567,161468,9.4,9.6,0.516,9.4
54.9,459,54,7.04,346.5316007,72,1043,41.6,79,7,8.9,7,26.6,2518.398261,45855482.88,14.5,17.1,0.62,12.9
62.8,274,2,2.79,56.431387,93,925,38.5,3,94,4.92,94,0.1,474.2133361,2397436,2.6,2.6,0.582,8.9
79.8,73,0,6.6,3554.546434,93.1736110291195,5,53.4,0,99,8.86,99,0.1,26969.24457,889596,1.3,1.3,0.877,15.9
67.1,235,1,9.89,0,92,687,46.5,2,97,6.65,95,0.1,104.37761918226,344.508370162735,3.6,3.7,5.74205903721624,6.8913308553865
44.3,464,30,3.8,38.00075788,58.3469890355034,33,19.7,46,65,1.68,64,2.2,322.313468,5848692,9.1,9.1,0.348,8
52.7,336,3,4.46,14.95451321,41.9504082922683,0,18.3,4,41,2.73,34,1.9,172.68491,614323,1.7,1.6,0,0
77.6,95,3,9.66,0,91,33,26.2,3,94,4.93,97,0.1,60.7252087726969,18.0003665764701,1.6,1,5.08311763039233,5.38766612752442
89,78,0,8.8,6164.455402,95.2688801698998,0,61.7,0,98,9.68,98,0.1,49914.61864,5461512,0.9,0.8,0.89,17
68.3,181,910,11.9184384067009,0,87,90387,18.7,1100,86,26.9985993597715,87,0.2,1613.18878,1395398,26.7,27.3,0.615,11.6
63,262,2,0.25,77.0283958,69,85,19.6,2,69,4.57,69,0.1,648.38717,626425,7.4,7.3,0.451,9.9
68.3,152,2,1.16503027078746,0,76,43,17.4,2,75,6.47852351649711,76,0.1,1161.76935,124977,1.9,11.1,0.603,12.5
58,325,2,1.02,94.13302875,64.9654224109997,37,29.4,2,68,6.22,68,4.2,819.974118,758615,6.1,5.9,0.378,3.5
54.2,382,56,5.9,68.7073044,84,495,24.9,87,82,5.18,84,6.7,1233.524316,18978,6.4,6.5,0.466,8.8
74.4,136,29,2.7,0,94,410,11.3,36,94,5.38,95,0.2,73.0618829077481,223.004569986661,15.3,16,0.609,11.1
68.9,167,20,0.26,80.58788376,9,3362,17.4,25,9,5.89,9,0.2,681.7925868,27649925,16.3,16.7,0.538,12.3
72.4,18,0,6.51,16.49232317,99,0,33.5,0,99,3.59,99,0.1,184.68447,8977,5.8,6.2,0.74,13.2
57.4,283,239,1.81,0,6,5407,19.1,321,76,4.4,6,1.6,91.4161283771876,2864.0621469309,1.4,1.2,2.61491319913162,2.6523459373345
62.6,258,58,1.84,165.9304977,93,190,2.7,81,94,5.57,87,3,1229.114798,44826849,7.9,7.7,0.541,11.1
74.7,13,11,7.63,719.3663797,81,0,56.3,12,91,6.84,98,0.1,4251.574348,38728696,1.1,1,0.775,16.3
57.5,36,89,4.19,0,91,167,2.7,131,94,5.3,91,4.6,40.1648877236975,149.000439891764,7.1,7.1,4.69119056312185,5.43811997773953
