y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
82,69,0,6.9,5067.411418,93.8412180986995,3,54.4,0,99,9.31,99,0.1,36961.42537,8958229,1.3,1.3,0.882,15.9
73.2,136,0,0.01,492.0552263,64,1,73.4,0,62,5.2,64,0.1,4234.554443,189194,0.2,0.1,0.698,12.9
81.1,7,0,11.34,2284.58215,94,2,6.1,0,99,7.18,99,0.1,16749.136,53946,0.9,0.9,0.892,13.9
78.7,8,1,9.56,4472.6114,92.1432652532295,4,54.2,1,98,8.46,98,0.1,35245.1647,1622532,1.1,1,0.881,16.5
79.4,96,1,3.42,386.1379123,94,0,58.5,1,95,9.47,95,0.1,1569.66631,47641,1.7,1.7,0.762,13.7
79.1,86,3,11.83,5842.374765,88,121,57.1,3,96,1.37,96,0.1,34165.9343,8251626,1.1,1.1,0.877,16.4
78.2,62,0,0.01,2051.748615,99,0,26.2,0,99,13.73,99,0.1,7716.2415,41,13.6,13.7,0.693,12.7
89,89,3,12.2,64.73714894,42,39,58.6,3,99,1.45,98,0.1,416.58397,6416229,0.6,0.6,0.873,16.1
63.5,241,1,2.69298788676923,0,84,47,35,1,84,5.50046688007615,84,2.1,1862.167274,927414,5.6,5.4,0.47,6.3
71.9,138,2,0.01,472.3047034,97,292,56,3,98,2.71,98,0.1,8171.361651,2822.09890024441,5.5,5.4,0.748,15.7
44.5,675,5,2.67,57.90369752,87,0,27.4,6,88,6.3,89,34.8,862.9463118,1949543,9.3,9.2,0.437,10.7
78,222,0,12.3,913.699529,95,1,58.4,0,93,5.83,94,0.1,7863.1629,3322528,3,3.1,0.798,16.2
73.5,146,14,4.45,978.07041,92,0,52.8,16,92,6.62,92,0.1,5433.7245,4491544,2.3,2,0.683,12.2
64.8,175,371,0.03,0.697215581,78,863,21.3,460,7,2.94,71,0.1,16.63999,1674958,2.5,2.9,0.514,7.3
79.4,78,0,6.04,880.7380617,88.1764322378597,8,55.3,0,92,9.85,92,0.1,5111.65445,4564855,0.8,0.7,0.918,17.1
75.8,86,171,5.78,109.8743903,99,52628,31.9,198,99,5.55,99,0.1,7683.5238,136427,3.7,3,0.723,13.1
67,189,27,0.21,70.27113179,82,2089,15.4,35,82,6.44,82,0.2,473.844449,26475859,17,17.6,0.492,10.1
65.1,237,1,7.84,1.776181042,91,0,38.4,1,91,5.73,91,1.9,145.58861,751652,5.8,5.6,0.613,11.2
66,217,0,7.64,4.141293345,98,0,45.9,1,97,5.25,98,0.3,43.82321,763393,5.5,5.3,0.636,10.3
63.2,235,61,0.01,220.522192,92,8523,25.7110530195646,89,92,8.2,92,0.3,1892.894352,3599192,4.54064324929135,4.54595134685955,0.468,6.8
79.5,86,0,10.25,640.3560918,94,64,6.9,1,99,9.25,98,0.1,4443.83131,16257,0.8,0.8,0.871,15.8
78.3,95,0,12.91,910.5062778,95,0,55.2,0,99,8.27,99,0.1,5293.64115,446175,1,0.9,0.86,13.5
45.7,512,17,1.5,41.50111735,47.441032562826,1233,17.9,26,45,4.1,51,12,313.21598,45536,9.9,9.9,0.315,5.7
73,167,1,3.76,211.1143318,91.1100982685993,0,43.5,1,99,4.86,99,2.3,3596.496282,2695446,2,1.8,0.69,11.7
72.2,184,0,6.33,701.8526364,99,0,31.8,0,99,2.64,99,0.1,11122.8627,86956,5.9,6.3,0.739,13.2
78,146,33,0.01,0,94,9582,45.5,40,95,5.2,96,0.1,76.5413231773195,4811.11659575593,7.7,7.8,0.666,11.6
81.7,58,1,0.01,1491.703605,92,140,61.6,1,96,1.9,96,0.1,52157.4687,168658,1,0.9,0.923,18.1
58.6,348,87,3.98,0,92,1668,21.9,126,9,5.72,92,2.4,139.173139658951,897.018842030564,6.9,6.8,4.07115432761007,5.44934458288797
72.5,147,0,1.08,4.783805563,84,0,72.1,0,86,4.67,84,0.1,37.846563,1364,0.1,0.1,0.703,14.5
73.8,128,0,0.01,660.2777923,56,0,74.3,0,58,7.22,63,0.1,4178.973369,19229,0.2,0.1,0.701,12.9
72.9,136,19,0.5,2.548922758,83,2302,48.9,22,88,3.24,88,0.1,31.122378,33288437,6.1,6,0.68,12
68.8,183,0,0.01,3.718438799,88,0,49.7,0,94,5.5,88,0.1,29.652622,57554,1.1,1.2,0.512,9.6
58.1,275,42,4.51,85.55592906,91,860,17.1,71,9,5.17,91,0.9,666.842783,168194,8.8,8.4,0.377,6.7
65.9,218,0,7.56,345.9044258,98,0,45,1,98,5.1,98,0.3,3944.178173,75881,5.5,5.3,0.633,10.3
68,178,23,0.24,84.62302524,82,190,16.4,30,83,6.43,82,0.2,592.1835216,2723137,16.7,17.2,0.515,11.1
79.7,91,0,9.96,579.7384368,93.1432652532295,2,59.8,0,99,9.2,99,0.1,4717.15571,5338871,0.9,0.8,0.878,17
77.3,122,0,0.01,2700.07305,93,0,59.4,0,93,6.38,93,0.1,19941.45532,1314545,1.9,1.9,0.86,16.5
49.4,394,46,0.42,5.962923532,37.7450648988003,441,16.1,80,38,3.35,28,4.9,81.683884,177578,1,1,0.306,5.7
54.2,318,51,0.01,0,42,3173,23.3,81,47,4.08099739813409,42,0.8,47.5432354,1100.54432492209,6.8,6.6,0.381809237633082,3.0374121916406
74.8,13,3,1.29,623.2120325,98,11,57.4,3,98,7.15,98,0.1,4256.91279,1761467,6.4,6.3,0.714,14.5
65.3,213,174,0.06,55.36107207,64,29171,18.2,237,79,2.37,71,0.1,1148.56996,223614649,1.9,1.9,0.624,11
71.4,23,2,2.55,416.4338399,91,0,52.1,2,91,6.83,91,0.3,3366.482133,6137276,1.7,1.6,0.662,12.8
52.2,335,52,0.01,0,44.7701622549463,13,21.5,84,41,4.26354059599032,42,0.8,119.249243005502,48.4991324356874,7.1,6.9,0.381809237633082,3.17523065256506
73.2,156,0,1.92466010238177,0,98,0,54.1,0,97,3.45023344003807,98,0.1,80.3369980321684,0,3.5,3.4,0.72,13.3
73.7,14,10,4.72,69.43934508,93,0,52.2,12,92,5.3,93,0.2,522.493191,29373646,1.1,1.1,0.708,13.3
71.2,138,38,1.47,35.55729,72,7823,55.1,46,78,5.36,78,0.1,366.57,6514354,5.2,5,0.658,11.5
66,223,8,0.01,55.12187071,42,127,24.2,12,71,4.21,71,1.3,697.7451989,31372,9.8,9.6,0.461,7.2
73.8,145,4,1.96,120.2471713,98,0,17.2,5,98,4.6,98,0.1,1448.7611,1952,15.4,15.5,0.718,13.1
73,134,9,1.29,94.75639211,81,801,46,11,85,5.12,83,0.1,1253.39143,17415266,6.6,6.4,0.599,10.3
75.3,144,2,10.9,14.3042452,98,40,56.6,3,99,6.28,99,0.1,1126.31852,381256,2.2,2.4,0.808,15
77.2,19,1,4.48,518.9359221,95,0,53.8,1,99,9.39,89,0.1,3779.577,1260.18101962951,3.4,3.3,0.719,14.2
47.9,578,36,2.46,8.369851529,72.673739548443,35,18,59,84,7.33,83,17.6,53.2772217,11731746,7.2,7.1,0.456,10.5
78,88,4,10.91,0,87.0550491342997,73,58.2,4,91,7.31,91,0.1,56.6135572820269,38.5008431258813,0.7,0.5,6.32235424929167,6.59010932579088
67.6,187,1000,3.11,67.67230438,7,13822,17.5,1300,82,4.53,83,0.2,1452.195373,127856227,26.8,27.5,0.599,11.5
73.5,15,1,2.19,527.9176618,74,526,59.7,1,74,9.3,74,0.1,5425.6697,371464,4.8,4.7,0,14.8
73.5,132,1,4.23,224.3212014,94,2,51.2,1,96,4.56,94,0.1,3218.381655,2877311,2,2.1,0.72,12.3
69.1,185,17,0.01,19.1624696,99,0,43,19,99,6.32,99,0.1,197.551233,32432,3,3.1,0.681,12
77,14,0,12.19,1913.356642,97,12,61.3,0,96,7.8,96,0.1,14539.18421,428622,1.6,1.5,0.808,14.5
79.2,96,0,10.15,524.7775227,91.5984518915795,0,58.6,0,97,8.38,97,0.1,4112.67651,5266268,0.9,0.8,0.869,17.2
72.5,177,13,6.26,321.1953005,96,3526,22.6,15,98,3.55,98,0.5,2893.651356,6542547,8.9,9.1,0.682,12
72.7,112,1,2.26,404.3879434,83,5,57.9,1,83,1.86,83,0.1,5334.93329,3235366,4.9,4.8,0,14.9
74,132,1,9.54,96.33237912,93,2,55.8,1,95,1.5,95,0.1,671.773913,735222,2.3,2.4,0.749,13.5
72.8,142,0,1.24,471.8307668,82,0,72.7,0,84,4.59,82,0.1,3547.59975,14137,0.1,0.1,0.707,14.4
62,347,42,7.38,922.0507313,8,66,5.3,52,77,8.8,77,3.7,6479.625659,54146734.74,4.9,5.9,0.66,13
69.5,15,25,0.46,66.72933871,92,6000,46.5,29,94,5.31,94,0.1,1413.757176,29512368,6.6,6.5,0.54,8.8
86,75,2,8.97,0,94,17,29.1,2,95,6.66,94,0.1,53.4500936482766,9.50018328823506,1.5,1,5.42210184390358,5.83716037269728
64.5,23,13,2.37,0,8,0,44.7,17,82,5.3,88,0.2,35.1040165782831,8.4997922733336,1.4,1.3,0.617,14.4
61.8,266,17,6.08,56.77858733,62.310743803486,0,4.7,23,62,5.56,63,2.7,615.8198192,9556889,4.2,4.2,0.458,8.4
76,121,6,3.77,59.12850204,87,0,52.8,8,87,7.29,87,0.1,674.9829,15661547,1.3,1.1,0.725,13.4
50,525,36,1.27,74.34482999,91,20,16.9,58,92,1.7,91,16.9,372.842678,14271234,7,6.9,0.4,9.6
74.2,148,0,0.01,115.2784282,97,0,32.8,0,98,4.81,97,0.1,1153.93822,126934,7,6.9,0.769,14.7
67.7,253,6,4.31,8.897421459,7,16970,55.1,7,99,5.66,99,0.8,78.738243,48683865,2.9,3,0.673,13.2
78.7,96,1,4.18,95.67571176,96,0,59.9,1,99,9.48,99,0.1,676.15344,225.715783889647,3.4,3.3,0.773,14.7
72.4,148,0,1.79,503.5881956,89,0,7.1,0,89,5.61,88,0.1,2892.522663,11689,0.1,0.1,0.695,14.6
54.8,321,88,0.01,10.42496,62,6532,12.2,122,24,8.2,24,0.1,114.56,293756,2.3,2.5,0.338,5.5
74.6,128,3,0.53,110.6779711,96,195,38.5,4,97,4.2,97,0.1,1882.27842,2976724,7.8,7.6,0.779,12.9
73.9,157,2,3.63,334.8174246,98,0,51.7,3,99,8.4,98,0.1,1792.3845,587718,1.8,1.7,0.625,11.5
65.2,211,52,0.28,11.05247903,91,329,19.1,69,9,2.5,9,0.6,741.777116,49869,13.1,13.4,0.504,8.5
51.5,491,36,1.16,7.915071248,93,21,17.3,56,93,1.18,93,14.9,42.7379657,1471462,6.9,6.8,0.415,9.9
74.3,139,2,9.1,10.32588862,96,4189,57.7,2,89,5.53,89,0.1,92.277825,2147528,2.9,3.1,0.798,15.7
41,519,30,4.21,33.34691455,38.9103732767001,649,17.5,48,38,11.83,38,1.5,227.779471,4739147,1.1,1.2,0.302,7
62.9,275,10,0.855164813082621,0,67,38,48.6,12,74,1.3,73,0.6,110.073281043335,7919825,1.3,1.3,0.515,10
58.7,254,25,1.33,94.25737917,76,392,23,39,77,4.95,76,1.4,757.695974,9199259,7.8,7.6,0.451,9.5
75.4,83,19,0.01,0,99,99,58.5,22,99,6.89,99,0.1,57.5618311220986,60.5009408796067,8.3,8.4,0.77,14.9
57,297,3,2.47,0,94,119,19.7,6,87,4.22,87,2.7,121.459617742665,62.5013807713708,9.6,9.6,0.395,7.3
74.8,145,2,1.14379726566838,0,98,0,54,2,99,1.75023344003807,98,0.1,295.966488,68235,1.8,1.7,0.642,11.7
86,73,0,11.36,2267.252192,94,0,59.2,0,96,7.68,99,0.1,14965.361,56953,0.9,0.9,0.884,13.7
82.2,6,1,2.62,4348.33531,97,6,64.6,1,95,7.81,95,0.1,37582.84624,82157,1.2,1.1,0.895,16
72,198,4,1.48936287213219,0,98,526,53.1,5,98,2.44976655996193,98,0.1,159.9817,17544126,2.4,2.5,0.793,15
79.5,96,1,3.45,384.5129138,91,1,59.5,1,91,9.31,91,0.1,1647.44179,4757575,1.7,1.7,0.768,13.9
67.3,19,1100,3.1,64.96964491,73,18668,17,1400,79,4.39,82,0.2,1446.98541,126365852,26.9,27.6,0.59,11.3
73.8,154,0,7.51,163.7676978,96,0,38.9,0,99,4.48,97,0.1,9358.154162,3119.35672463712,3.6,3.5,0,0
89,72,2,11.05,510.9327012,96,267,61.7,2,96,8.36,96,0.1,3279.414,4522683,0.6,0.5,0.849,16
75,131,0,10.63,0,99,0,55.3,0,99,9.15,99,0.1,72.7452184067104,0,1.3,1.4,0.82,14.9
63.8,263,2,2.43,55.60878216,98,1205,39.8,2,98,5.81,98,0.1,571.51883,2443659,2.4,2.5,0.599,10.1
61.3,251,2,0.17,56.98952474,83,1,21.1,2,84,3.82,83,0.1,778.5454199,673252,7.2,7,0.465,10.3
99,99,0,0.01,0,99,0,77.3,0,99,7.2,99,0.1,45.7922565705051,0,0.1,0.1,2.45476289007586,2.84725780743793
69.8,226,1,14.22,464.077513,91,1,57.7,1,9,6.44,95,0.1,4735.484827,956953,2.2,2.3,0.739,14.9
63,328,29,2.41,20.62306285,79,35,22.3,42,74,4.99,79,4.8,185.793359,1515321,6.4,6.2,0.565,12.5
71.4,128,21,0.56,157.6431445,95,2248,5.8,25,95,5.48,95,0.1,2494.353552,31225881,6.4,6.3,0.581,10
66.2,219,11,3.23,0,83,0,46.7,15,82,5.19,83,0.2,95.5216750640611,7.49981671176494,1.3,1.2,0.625,14.3
77.1,99,3,9.55,0,92,62,25.7,4,99,4.61,97,0.1,61.9904910464145,33.0007087145089,1.6,1.1,4.93690431729622,5.25427433868175
71,184,0,5.1,0,31,0,42.9,0,99,3.91,99,0.4,89.5102085334692,0,3.8,3.8,0.682,13
75.1,12,0,8.61,260.0043858,87,0,52.2,0,88,7.43,87,0.1,15384.8749,5128.24560765297,3.8,3.8,0.785,15.3
69.7,171,55,0.21,0,98,1684,54.8,65,98,4.95,98,0.1,85.0818065586095,874.519782910171,3.1,3.1,0.644,11.7
79.8,71,1,9.79,8344.010392,91.0839843058196,1,56.5,1,96,9.36,96,0.1,44453.97119,1634611,1,1,0.893,16.5
55,357,15,1.14,36.62174288,49.7487309579854,38,18.9,22,8,5.17,82,5,372.1721837,5683268,8.4,8.3,0.435,10.1
63.9,292,9,6,112.541157,99,245,43.9,10,96,4.16,97,0.1,1229.958,14883626,2.7,2.7,0.676,12.1
79.6,8,4,11.47,0,88.2371237896397,1445,62.5,4,92,8.85,92,0.1,31.6241463929513,724.517607889782,0.8,0.5,7.03676845248075,7.3767537482059
53.1,336,51,0.01,0,46.9939155529602,9983,22.9,82,47,4.11127922147327,42,0.8,119.565563573931,5032.62098245436,6.8,6.7,0.381809237633082,3.08335167861542
61.8,246,2,0.15,47.30421873,74,0,21.6,2,82,5.82,74,0.1,769.1742883,689692,7.1,6.9,0.476,10.5
51.2,31,60,0.53,3.67646576,59.3265415061156,717,16.5,108,65,6.32,61,2.3,334.22416,11638929,1.5,1.5,0.308,4.9
76.2,88,0,0.5,1559.287158,89,46,62.4,0,91,2.18,8,0.1,29986.2915,10010.6745693127,4.8,4.5,0.808,13
72,142,30,0.17,0,66,4088,5.1,37,8,3.38318641118005,78,0.1,69.5838183686096,24251649,5.6,5.3,0.607,8.7
66,271,41,1.76,30.72290501,94,101,24.9,60,94,5.17,94,2.1,186.76538,2393831,7.3,7.2,0.542,10.4
71.4,14,0,4.19,240.139715,91,0,23.7,0,94,5.6,93,0.8,1976.45856,467664,8.7,8.7,0.574,11.1
61.5,253,19,1.38,8.38611924,78.1938495516833,352,13.5,24,86,6.43,85,1.7,48.615184,1363377,11.6,11.7,0.458,9.7
67.9,178,0,1.9,0,91,0,63.6,0,94,12.11,94,0.1,86.031112196506,0,0.2,0.2,0.617,10.7
64.4,261,5,0.01,0,94,127,18,8,94,3.34,94,0.4,112.285719376147,67.5014540866648,8.5,8.3,0.416,5
81.2,65,2,8.44,473.1915451,96,439,58.8,2,97,8.82,96,0.1,3341.7482,58143979,0.5,0.5,0.856,16
70,196,0,5.13,885.0739766,87,0,54.1,0,85,6.14,87,0.6,7443.85178,52619,3.5,3.4,0.696,12.1
73.9,99,332,2.92,171.6596026,84,124219,24.1,392,87,4.66,87,0.1,1753.4178,13372,5,4.4,0.634,10.6
58.6,281,77,0.01,56.76221682,63,2861,16.2,106,63,9.42,63,0.1,445.8932979,284331,18.6,18.7,0.434,8.9
78.6,92,0,12.4,3582.848308,44,0,5.6,0,83,1.12,84,0.1,24489.73553,842293,1.7,1.9,0.837,15.5
65.3,199,8,0.01,0,88,339,2.9,11,88,1.87,88,0.2,90.7764366218596,175.00400790274,8.9,9,0.573,10.6
77.8,74,0,4.6,364.9752287,99,0,58,0,99,6,99,0.1,3954.22783,28873,1.2,1.3,0.762,14.2
64,252,12,3.53,0,45,1491,14.4,16,46,4.54,45,0.2,93.9433395816924,753.518023343115,1.1,1.2,0.485,8.6
56.8,284,25,1.19,75.91429496,74,176,21,39,76,4.75,74,2,625.8392,8216896,8.5,8.4,0.434,8.7
59.1,342,7,0.64,10.26097341,84,24,13.6,10,98,3.14,98,1.8,287.4222243,3858623,9.6,9.6,0,5
77.5,112,28,8.52,0,93,66,63.8,33,92,15.15,96,0.1,65.7864238507195,49.5004032341171,0.7,0.6,8.11754389923506,8.89767234278882
76.4,113,0,10.6,0,97,0,58.4,0,97,8.5,97,0.1,66.4189790044263,0,1.2,1.2,0.841,15.1
59.3,271,41,0.9,47.5262138,51,10795,14.7,63,61,5.29,62,0.7,262.2859481,16765117,8.5,8.4,0.462,8.3
72.9,18,1,13.28,146.8608016,91.0797524927093,0,58.2,1,99,8.8,99,0.1,1259.5266,117146,2.1,2.1,0.793,15.3
79.1,82,0,8.91,3661.792922,89,66,6.9,0,86,7.71,9,0.1,21913.7817,7326.52897869089,0.3,0.3,0.881,18.2
80,77,2,7.8,5513.329924,14,7,6.6,2,91,9.56,91,0.1,31979.87195,31995,0.5,0.4,0.881,15.8
55,471,3,5.28,294.6571552,72.6923344439013,262,26.5,4,82,6.52,79,24.7,2482.36862,1986535,14.2,14.3,0.554,11.7
62.6,243,15,2.32,0,77,122,42.6,20,74,5.67,75,0.1,100.583492024148,71.0012463599984,1.5,1.4,0.6,13.3
69.4,195,0,0.01,431.4854874,99,0,6.2,0,99,4.16,99,0.1,4546.73854,873596,4,3.7,0.714,14.9
78.3,82,1,9.95,3054.515582,91.3253399085695,0,52.6,1,97,7.79,97,0.1,26584.12169,164618,1.1,1.1,0.878,16.7
69,157,8,3.12,0,93,0,3.3,10,99,4.38563283846979,93,0.1,79.072145674211,4.99987780784329,5.2,5.2,1.69865329411151,4.07554132907624
81.5,61,2,7.96,66.37840495,96,1617,59.9,2,96,8.89,96,0.1,464.18465,58826731,0.5,0.5,0.866,16.3
61.8,22,49,4.35887816076581,0,65,7693,19.3,87,65,9.50046688007615,65,0.4,358.99731,19896965,9.6,9.4,0.351,5.4
81.5,72,4,8.03,5486.51208,86.351823853174,22552,22.5,5,81,7.75,95,0.1,33846.46564,127149,1.7,1.4,0.856,14.6
74,148,32,0.2,185.6366983,75,30328,55.2,39,78,4.65,78,0.1,3735.144836,29894652,5.4,5.1,0.643,10.3
82,77,3,10.88,0,90.3585068931997,443,63.6,4,94,9.51,94,0.1,54.0827347851354,223.50536423568,0.8,0.5,7.05125662450363,7.44067688111362
71.4,138,0,0.01,427.9885222,64,0,5.8,0,65,3.7,64,0.1,3158.58688,247485,1.5,1.4,0.592,10.8
72.5,169,3,3.64,275.064434,97,0,48.6,3,97,6.98,97,0.2,1518.85386,559456,1.9,1.8,0.607,11.1
76,116,4,10.33,0,93,32647,24.7,4,99,4.23,97,0.1,67.3679407097145,16325.8988718571,1.6,1.1,5.08329963274481,5.36240417690916
73.4,158,9,4.13,14.5887403,69,2,44.3,10,9,3.86,89,0.3,193.741571,12852755,1.6,1.5,0.67,12.4
54.5,277,54,0.11,43.42193066,52.3872090419841,59,15.7,110,52,7.39,51,1.5,258.463873,1413264,11.6,11.5,0.286,3.7
51.6,376,527,9.05,14.5676468,63,1272,21.6,832,66,4.24,63,4.9,197.661422,15442181,11.7,11.6,0.487,9.3
71.9,199,0,11.64,132.7233922,87.6186904141434,0,54.9,0,95,4.92,94,0.1,7174.237415,13772,2.2,2.3,0.798,15.6
78.1,93,0,11.02,850.9544783,88.4784793923896,27,55.4,0,93,9.92,93,0.1,5226.99311,5437272,1.2,0.9,0.902,16.9
74.1,161,0,10.37,150.3116884,94,0,6.2,0,94,5.67,94,0.1,1532.22924,212647,2.2,2.2,0.814,15.4
71.7,194,2,2.68,53.95949877,98,0,51.4,3,98,6.21,98,0.3,357.347674,61131,1.8,1.7,0.659,13.4
82.4,5,0,7.31,764.5440691,88.3902632734598,0,6.2,0,91,8.75,91,0.1,4781.3888,323764,1,0.9,0.907,19
71.9,131,4,0.55,248.697463,97,61,54.8,4,97,9.9,99,0.1,1728.2659,5193482,4,3.9,0.706,12.7
75.6,127,37,5.36,159.8772264,97,0,58.7,43,96,6.6,96,0.1,9689.52887,11366189,1.7,1.6,0.735,12.3
78.1,16,1,3.58,2377.010299,89,0,55.5,1,93,9.66,88,0.1,8199.414621,454528,1.8,1.8,0.749,13.3
73.9,128,1,7.17,151.762567,89,56,5.5,1,9,8.99,92,0.1,3174.9491,43,2.6,2.8,0.735,13.1
57,293,87,0.02,15.29606643,67,466,13.8,120,5,8.79,5,0.1,219.1413528,24118979,19.5,19.7,0.381,6.8
75.4,126,10,8.41,1413.73543,9,0,58.6,11,94,6.66,93,0.1,8953.359275,4382389,1,0.9,0.792,16.3
64.4,282,8,6.58,23.43400762,99,24,45.3,9,99,3.7,99,0.1,268.123657,149918,2.5,2.6,0.714,13.1
64.3,235,30,0.87,59.97914461,7,2,19,42,71,3.46,7,0.4,443.9611,22346573,7.4,7.3,0.506,10.2
69.4,166,0,0.447634365201139,0,78,0,69.4,0,71,0.2,72,0.1,75.2781044992514,0,0.2,0.2,0.637,11.7
73.6,142,0,2.07222613387123,0,92,0,48.4,0,99,3.8,92,0.1,9212.192824,3070.70338196446,3.8,3.8,0.751,15.8
74.8,124,0,13.39,11.63615139,88.8701532702194,6,55.8,0,95,6.19,95,0.1,653.71637,444,2,2,0.759,12.6
81,58,0,7.67,343.123395,93,0,68.4,0,99,9.95,99,0.1,2193.8836,419455,0.8,0.7,0.821,14.1
